level,route,seed,arm,step,sim_time_s,x,y,speed_mps,nearest_xml_turn_or_trigger_m,steer,c_raw_steer,c_steer_saturation,command,target_point,waypoint_correct_m,waypoint_wrong_m,waypoint_world_xy_json,waypoint_endpoint_correct_m,waypoint_endpoint_wrong_m,waypoint_wrong_preferred,route_correct_m,route_wrong_m,route_world_xy_json,route_endpoint_correct_m,route_endpoint_wrong_m,route_wrong_preferred,window_kind
2,2084,0,D,433,21.700000323355198,-1376.930419921875,5322.93994140625,6.790453857101659,15.071823851253207,0.0780392661690712,0.03312851320038597,False,unlogged,unlogged,16.90399147000312,1.1447897422983715,"[[-1375.1844745762562, 5322.91621341254], [-1373.4349970566707, 5323.062265531136], [-1371.775769299269, 5323.274910599857], [-1370.2385770171682, 5323.575000838007], [-1368.9828922267704, 5324.088274753297], [-1368.026223739552, 5324.734349922681], [-1367.41236071955, 5325.577409346672], [-1367.3462410177665, 5326.686851421548]]",20.73774284963682,3.4868514215486357,True,16.687653224403242,0.6207850482240247,"[[-1374.4352497412735, 5322.956400777299], [-1373.4410940132732, 5323.045789806663], [-1372.4444210603378, 5323.138661390688], [-1371.4592861546296, 5323.27585246607], [-1370.5005536264061, 5323.478642089855], [-1369.5650575117395, 5323.724804822714], [-1368.6315771671009, 5323.947634582722], [-1367.7543727182872, 5324.232704394552], [-1366.9197609602627, 5324.553983611942], [-1366.2051860534698, 5324.935080489035]]",20.4259777559515,1.7350804890347717,True,pre_official_end
2,2084,0,D,434,21.750000324100256,-1376.5921630859375,5322.9638671875,6.782455840305928,15.409646234598837,0.07800710946321487,0.03562304914730044,False,unlogged,unlogged,17.490908704302033,0.897723975447434,"[[-1374.8294055149267, 5322.948394559902], [-1373.0839596695541, 5323.150962578366], [-1371.4155416587193, 5323.3865073453635], [-1369.8006231376096, 5323.653446448908], [-1368.2611321555078, 5324.036355503914], [-1366.804396629559, 5324.464047643313], [-1365.5756312248147, 5324.949099397885], [-1364.8033681715322, 5325.591692602463]]",21.909771036542327,2.391692602463081,True,17.017926037604678,0.5819740398073918,"[[-1374.0921625221836, 5323.01824394654], [-1373.0977506028082, 5323.138428733845], [-1372.1034094699164, 5323.260239586537], [-1371.1180204228667, 5323.4080528838485], [-1370.1417172419171, 5323.584958193031], [-1369.17544795802, 5323.782768520785], [-1368.2081725531891, 5323.957488759303], [-1367.2643932277672, 5324.162954527687], [-1366.327379431806, 5324.3741535756435], [-1365.4464322651265, 5324.645797031623]]",20.80061372077546,1.4457970316234423,True,pre_official_end
2,2084,0,D,435,21.800000324845314,-1376.253662109375,5322.99072265625,6.7956307254568005,15.747728533739066,0.021549034863710403,-0.0007224290978633573,False,unlogged,unlogged,17.934018408063046,1.0667425284796082,"[[-1374.4980209638702, 5323.0787946794135], [-1372.7534197174439, 5323.315803316867], [-1371.083550800317, 5323.582815552967], [-1369.4647745164746, 5323.876931165966], [-1367.8985756424115, 5324.270447451838], [-1366.390242695602, 5324.7185602111185], [-1365.088491057337, 5325.2219795239935], [-1364.174566589508, 5325.8261976845]]",22.535447546072852,2.626197684499857,True,17.403096831506637,0.7527814211631266,"[[-1373.7590847065392, 5323.157215978769], [-1372.7679842085613, 5323.296628720003], [-1371.7756116253295, 5323.436602546265], [-1370.791174029016, 5323.601558431612], [-1369.8186358222895, 5323.792413092229], [-1368.8509911754206, 5324.000596956284], [-1367.8808320248722, 5324.187404456893], [-1366.9361529641442, 5324.409612171306], [-1366.0023700607287, 5324.64000615928], [-1365.1131396483993, 5324.920207656525]]",21.23202197687675,1.7202076565254174,True,pre_official_end
2,2084,0,D,436,21.850000325590372,-1375.9140625,5323.01611328125,6.82660759721376,16.086988518030303,-0.02257085032761097,-0.04441974705394767,False,unlogged,unlogged,18.301639510949627,1.081544625990432,"[[-1374.1633412929207, 5323.22079943029], [-1372.4101264677315, 5323.466674419813], [-1370.7443165849284, 5323.731884556698], [-1369.1131259127674, 5324.007526597381], [-1367.49121633934, 5324.344538569199], [-1365.9095200846173, 5324.697647551193], [-1364.511109150206, 5325.138616403393], [-1363.3936516258998, 5325.644669479955]]",22.99826071984979,2.444669479955337,True,17.734442781266683,0.8372465428436044,"[[-1373.4269794408883, 5323.2939205074945], [-1372.4354596611938, 5323.435392131259], [-1371.4426189851624, 5323.576624948823], [-1370.4574144178303, 5323.734642733917], [-1369.4785243471983, 5323.90920669784], [-1368.5032859625248, 5324.099514436035], [-1367.524255685312, 5324.271967174863], [-1366.5572109145467, 5324.467767869969], [-1365.597070162366, 5324.669310098193], [-1364.6658919055967, 5324.914118830041]]",21.562139047022836,1.7141188300411159,True,pre_official_end
2,2084,0,D,437,21.90000032633543,-1375.572021484375,5323.0400390625,6.876140043141699,16.42875727531947,-0.07376912236213684,-0.07000380864898442,False,unlogged,unlogged,18.63370443761128,1.1001489492124392,"[[-1373.807802320508, 5323.309958701876], [-1372.0602180303592, 5323.556212329661], [-1370.402020441345, 5323.811615385324], [-1368.77034164088, 5324.073014200698], [-1367.1108588663806, 5324.385282274942], [-1365.4539626494322, 5324.697208217246], [-1363.9884241131056, 5325.0583762359565], [-1362.7196716317867, 5325.509524247994]]",23.412005114328803,2.309524247993977,True,18.02953823854647,0.8740843255895016,"[[-1373.089450935261, 5323.3782766364275], [-1372.097130719802, 5323.523801100169], [-1371.1059405905523, 5323.666800101003], [-1370.1180230196724, 5323.819361587558], [-1369.1332656262312, 5323.9798618500345], [-1368.14895728493, 5324.146857044096], [-1367.161151617224, 5324.301042243643], [-1366.1792959248742, 5324.46574674653], [-1365.1987828896642, 5324.631010880165], [-1364.2348299623477, 5324.828085066267]]",21.827027527225052,1.6280850662669764,True,pre_official_end
2,2084,0,D,438,21.950000327080488,-1375.22705078125,5323.05908203125,6.9251574302191425,16.77354116961242,-0.06919822841882706,-0.06404010428722472,False,unlogged,unlogged,18.87703478444526,1.0623775763758658,"[[-1373.4510416351925, 5323.312495849402], [-1371.7057608744938, 5323.5571426693095], [-1370.0522526432696, 5323.807979779016], [-1368.4223047044943, 5324.059833336189], [-1366.7536187841852, 5324.3563953959065], [-1365.1003249898927, 5324.6489798431285], [-1363.6374640177648, 5324.978601452589], [-1362.3163275245176, 5325.377592285466]]",23.625677877086755,2.1775922854658347,True,18.285773559246262,0.8680380886930834,"[[-1372.7431640219093, 5323.381749185462], [-1371.7519606698836, 5323.526285078987], [-1370.7593591840634, 5323.669447355369], [-1369.7711715516134, 5323.819978280874], [-1368.7846456811944, 5323.9757801673895], [-1367.7969413678486, 5324.133456233228], [-1366.8088411343865, 5324.285286285713], [-1365.828116030423, 5324.4496680900365], [-1364.8503510101962, 5324.619233032927], [-1363.8890185433809, 5324.819497176944]]",22.07969480437795,1.6194971769446056,True,pre_official_end
2,2084,0,D,439,22.000000327825546,-1374.8785400390625,5323.07421875,7.002927061633608,17.121921974966405,-0.08045269548892975,-0.057760557476042466,False,unlogged,unlogged,19.043161753866574,0.9463046390915224,"[[-1373.1131296885665, 5323.302255201], [-1371.3782052427036, 5323.516848689397], [-1369.7115386002806, 5323.738354097056], [-1368.0631171135622, 5323.9595584365015], [-1366.4041934752936, 5324.2223346220935], [-1364.7948463005703, 5324.485175607562], [-1363.331333038578, 5324.786219215169], [-1362.0379259627473, 5325.159691243952]]",23.68885981925116,1.9596912439519656,True,18.502794542191754,0.7842914125064453,"[[-1372.3863777519707, 5323.364008086373], [-1371.3936893669522, 5323.492746064037], [-1370.4009607454534, 5323.620834254375], [-1369.408689852406, 5323.756395408863], [-1368.4193461355717, 5323.897158596001], [-1367.4299725978824, 5324.037434413366], [-1366.440479300826, 5324.17576078076], [-1365.4585188490844, 5324.330584953853], [-1364.479470190822, 5324.490367563325], [-1363.5164526047508, 5324.677624004109]]",22.26376405395294,1.4776240041092024,True,pre_official_end
2,2084,0,D,440,22.050000328570604,-1374.526123046875,5323.0859375,7.07882150500605,17.47424922641483,-0.06582406908273697,-0.0501735073478564,False,unlogged,unlogged,19.20059258185116,0.881692848663306,"[[-1372.732358166252, 5323.289619829582], [-1370.9847580783717, 5323.478771425006], [-1369.3236944810649, 5323.676822854274], [-1367.6968101365069, 5323.880054784852], [-1366.075847367251, 5324.1452333587295], [-1364.5756878704983, 5324.426117551584], [-1363.242682388102, 5324.7116709846105], [-1362.0569836260895, 5325.045252000667]]",23.59855891611218,1.8452520006667328,True,18.7218178463745,0.7216732969691293,"[[-1372.035985411995, 5323.337135593996], [-1371.0393941081406, 5323.45197060821], [-1370.0440466813418, 5323.565679625702], [-1369.0531823751157, 5323.690069408212], [-1368.0627961942691, 5323.823398211084], [-1367.0724187076964, 5323.9568895618895], [-1366.084684978501, 5324.091054480168], [-1365.1113967267386, 5324.251503556827], [-1364.143882808588, 5324.422401321846], [-1363.1977118317075, 5324.626630601754]]",22.468020573464585,1.4266306017543684,True,pre_official_end
2,2084,0,D,441,22.100000329315662,-1374.1693115234375,5323.095703125,7.163828915749483,17.830993505308488,-0.06345240771770477,-0.03739002919297726,False,unlogged,unlogged,19.486146067272244,0.7101905141228144,"[[-1372.3490825433528, 5323.255788918565], [-1370.6017351697124, 5323.41346938478], [-1368.9406794020276, 5323.577275519972], [-1367.3032255495634, 5323.744274823592], [-1365.599967764594, 5323.95588866799], [-1363.9805630623869, 5324.1774016276195], [-1362.5080695503325, 5324.420120244424], [-1361.1274952830315, 5324.7373049260395]]",24.08835554895157,1.5373049260397238,True,18.910671826708914,0.5648805882197848,"[[-1371.6702656265493, 5323.29050393092], [-1370.6735245998034, 5323.38634858402], [-1369.674153367254, 5323.481657751302], [-1368.6777715300025, 5323.585632482132], [-1367.6816231664977, 5323.69489177651], [-1366.6841953811831, 5323.80469635372], [-1365.6919561692484, 5323.913945879576], [-1364.7055463172092, 5324.037111831532], [-1363.71893077147, 5324.155643614657], [-1362.7451144950073, 5324.298373677828]]",22.58800614806173,1.0983736778280218,True,pre_official_end
2,2084,0,D,442,22.15000033006072,-1373.80859375,5323.1025390625,7.246623300433516,18.19166732289477,-0.04455950856208801,-0.030164550837207146,False,unlogged,unlogged,19.70399347849054,0.6394614508042196,"[[-1371.978800676419, 5323.233917390257], [-1370.227213755466, 5323.366146812142], [-1368.564567630047, 5323.5078801994905], [-1366.9203203587665, 5323.654000549044], [-1365.2105441074095, 5323.861924224734], [-1363.621456176087, 5324.09262340388], [-1362.1891442871263, 5324.335109369485], [-1360.862873789686, 5324.6640896574]]",24.23740677842292,1.464089657400109,True,19.1288697458199,0.49077397899091013,"[[-1371.307336475574, 5323.257421148425], [-1370.3096563966656, 5323.339891227416], [-1369.31194413569, 5323.421466712719], [-1368.315916537969, 5323.513649279907], [-1367.3201400724772, 5323.612826057807], [-1366.3245396240102, 5323.716882474641], [-1365.3328253452848, 5323.820310463689], [-1364.3495850947113, 5323.942000327967], [-1363.3676789042693, 5324.064537982059], [-1362.4038500283743, 5324.218754115276]]",22.790065059883315,1.0187541152763515,True,pre_official_end
2,2084,0,D,443,22.20000033080578,-1373.443359375,5323.107421875,7.333534718108414,18.55687155731345,-0.041497498750686646,-0.01953039933310485,False,unlogged,unlogged,19.829068689255458,0.4629468580048979,"[[-1371.6066078059089, 5323.197398443077], [-1369.890140731838, 5323.3034504258285], [-1368.2624117531548, 5323.415341432971], [-1366.6008754774587, 5323.529392710121], [-1364.852065153894, 5323.6903190110215], [-1363.2985530330627, 5323.848018449411], [-1361.8991998431823, 5324.022032849419], [-1360.5650477513664, 5324.292418428343]]",24.21289874796682,1.0924184283430804,True,19.320522497063816,0.3502474200991855,"[[-1370.9401065972588, 5323.212615283189], [-1369.9416107319328, 5323.280650152047], [-1368.9431013084043, 5323.348196927927], [-1367.944802037011, 5323.423309144952], [-1366.9478971536278, 5323.501720509334], [-1365.9510595846025, 5323.582572351839], [-1364.9541406659498, 5323.660495621588], [-1363.9599845373148, 5323.744081694369], [-1362.965721071808, 5323.823803658027], [-1361.9798704347631, 5323.925028857718]]",22.911620118935183,0.7250288577179163,True,pre_official_end
2,2084,0,D,444,22.250000331550837,-1373.0743408203125,5323.111328125,7.412716993789843,18.925866904506798,-0.022270848974585533,-0.013136223272472217,False,unlogged,unlogged,20.03553761937452,0.4372031335306019,"[[-1371.2264266358548, 5323.179693593746], [-1369.529972495617, 5323.265835744099], [-1367.956287201939, 5323.367971791376], [-1366.2941353363328, 5323.474538268065], [-1364.5215703855083, 5323.654953322877], [-1362.9989346139237, 5323.829410905765], [-1361.6535258390072, 5324.008594952413], [-1360.368625528215, 5324.276013677396]]",24.348753472617638,1.0760136773960767,True,19.57027164813694,0.31627414818212857,"[[-1370.5702359854765, 5323.1895247983975], [-1369.568696191869, 5323.249697954858], [-1368.5670831350603, 5323.306494621169], [-1367.5696468733424, 5323.375777412439], [-1366.5724149395994, 5323.454538798392], [-1365.5778811186913, 5323.537637573911], [-1364.585901115526, 5323.618402142008], [-1363.597969472787, 5323.705672738966], [-1362.6113086005264, 5323.791491477573], [-1361.6436411809127, 5323.912553560903]]",23.154544261632697,0.7125535609029612,True,pre_official_end
2,2084,0,D,445,22.300000332295895,-1372.701416015625,5323.11474609375,7.484164836626163,19.29877229334825,-0.025420617312192917,-0.009561005727349678,False,unlogged,unlogged,20.27066160266103,0.3955252771212372,"[[-1370.8530802781554, 5323.168709992108], [-1369.1741589765072, 5323.230409777006], [-1367.6362277725098, 5323.314050432911], [-1365.9812712514158, 5323.408862980429], [-1364.1896932787938, 5323.59317033746], [-1362.64567063438, 5323.785583987079], [-1361.2760276762756, 5323.970312806987], [-1359.9596692251368, 5324.230521887205]]",24.624071736908352,1.0305218872053956,True,19.813100762693587,0.27191589348803974,"[[-1370.196856346397, 5323.175558512098], [-1369.1948455791285, 5323.22096655302], [-1368.192780874448, 5323.262997747241], [-1367.1948600815292, 5323.319979863363], [-1366.2011123526459, 5323.3937844353495], [-1365.2088981034008, 5323.482214988263], [-1364.2218896069587, 5323.570461398281], [-1363.23608784952, 5323.652604765998], [-1362.251522330595, 5323.730659051848], [-1361.2964354163562, 5323.861048643614]]",23.37972860323667,0.6610486436138672,True,pre_official_end
2,2084,0,D,446,22.350000333040953,-1372.3253173828125,5323.11669921875,7.544836968939984,19.674858960287793,-0.011572534218430519,-0.007745474819866314,False,unlogged,unlogged,20.40943544358607,0.21323814217385006,"[[-1370.52356114978, 5323.154714952058], [-1368.940616963104, 5323.196565816531], [-1367.428113081988, 5323.248596217937], [-1365.6683142037264, 5323.31052250304], [-1363.8177796711063, 5323.407031869629], [-1362.2560870139946, 5323.483480421133], [-1360.8511671049416, 5323.602396441729], [-1359.4160046531415, 5323.805158452511]]",24.747557098688958,0.6051584525112048,True,20.023168812275493,0.14948498228541213,"[[-1369.8204595712311, 5323.160903306842], [-1368.8208052385994, 5323.195628116726], [-1367.8185145034245, 5323.22767858512], [-1366.8189241130779, 5323.267713072321], [-1365.822027452711, 5323.315182290577], [-1364.825128587439, 5323.362468416639], [-1363.8281836510382, 5323.405889262299], [-1362.8286015902725, 5323.446615426151], [-1361.8328794382153, 5323.483469954594], [-1360.8452357684553, 5323.54236423872]]",23.505032244263372,0.34236423872062005,True,pre_official_end
2,2084,0,D,447,22.40000033378601,-1371.9466552734375,5323.11865234375,7.586394419077169,20.053509721829975,-0.014643906615674496,-0.003134583457616387,False,unlogged,unlogged,20.633515508306417,0.29478006373153676,"[[-1370.1082865476058, 5323.147065641354], [-1368.5095265761959, 5323.177509195482], [-1367.0594311399539, 5323.234586663665], [-1365.388109512393, 5323.307913829372], [-1363.5794774795722, 5323.467024452181], [-1362.0756819707938, 5323.642677235184], [-1360.790695087462, 5323.824562166814], [-1359.5239359730363, 5324.006050999471]]",24.800438415985578,0.8060509994711538,True,20.320487954060468,0.21395753025253725,"[[-1369.441606335696, 5323.148230699792], [-1368.4391769901429, 5323.173355308724], [-1367.436719852429, 5323.195204482764], [-1366.4383157227885, 5323.2345782524135], [-1365.4492976770803, 5323.306508335694], [-1364.46434604271, 5323.397570227746], [-1363.4846215839923, 5323.490907944643], [-1362.5047909176176, 5323.571510081918], [-1361.5301884448586, 5323.654510110107], [-1360.5951774729062, 5323.800780841283]]",23.863621047627916,0.6007808412832674,True,pre_official_end
