level,route,seed,deviation_arm,official_status,anchor_step,deviation_step,role,step,sim_time_s,ego_x,ego_y,ego_speed_mps,ego_dense_distance_m,rc_dense_index,target_dense_index,target_dense_distance_m,target_world_xy,selected_target_world_xy,kalman_world_xy,gps_world_xy,kalman_gps_delta_m,selected_pop_distance_m,command_1based,next_command_1based,steer,route_endpoint_world_xy,waypoint_endpoint_world_xy,route_endpoint_correct_dense_m,route_endpoint_wrong_straight_m,waypoint_endpoint_correct_dense_m,waypoint_endpoint_wrong_straight_m,light_state,nearest_actor_json
2,2084,0,C,Failed - Agent deviated from the route,319,302,B_same_time,302,15.150000225752592,-1392.2752685546875,5323.15869140625,0.0,0.0016928903137899633,23,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1392.2428297534123, 5323.229760742851]","[-1391.5755707393826, 5323.500239120178]",0.7199952391546203,5.0,4,1,0.0,"[-1380.8819543782308, 5322.4395933419955]","[-1390.796102306547, 5323.163010757777]",0.0779494470426333,0.7074068256613504,7.19235539278192,7.19235539278192,Red,"[{""id"": 3730, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [3.975139570118606, -2.756327130832995], ""relative_velocity_xy_mps"": [-9.81730544599098, 0.009692942358347023], ""distance_m"": 4.837258919479996}]"
2,2084,0,C,Failed - Agent deviated from the route,319,302,B_same_progress,395,19.80000029504299,-1385.466552734375,5322.982421875,5.352839460098067,0.16832295974622402,31,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1385.416484500018, 5322.960384651938]","[-1385.3323364615808, 5322.025426456237]",0.9387373008888467,5.0,1,4,-0.1962822675704956,"[-1377.4866722766737, 5316.166641120728]","[-1377.6107746628488, 5307.6686646645885]",0.019102916813687417,6.97734574572664,0.06891849067241904,15.475428910916694,Red,"[{""id"": 3735, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [-2.6420706746029916, -2.7750789073948274], ""relative_velocity_xy_mps"": [-15.145757477434078, -0.38987385705140665], ""distance_m"": 3.831657655880125}]"
2,2084,0,C,Failed - Agent deviated from the route,319,303,deviation,303,15.20000022649765,-1384.7076416015625,5323.923828125,5.098109008860994,0.7738239651565243,31,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1384.64714609507, 5323.956334816776]","[-1384.927029495748, 5324.3352025917675]",0.4710366322296726,5.0,1,4,0.10593459010124207,"[-1376.9148956341714, 5319.294846383664]","[-1379.9420922280392, 5320.904393980016]",0.8995200790584553,3.8486346782845837,0.8078456824414323,2.24177214233558,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [1.4523926680245303, 2.7224435667797544], ""relative_velocity_xy_mps"": [-5.098109008860994, -0.18213603428887692], ""distance_m"": 3.0856350134829436}]"
2,2084,0,C,Failed - Agent deviated from the route,319,303,B_same_time,303,15.20000022649765,-1392.2752685546875,5323.15869140625,0.0,0.0016928903137899633,23,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1392.2464150555743, 5323.234541375595]","[-1392.494656448722, 5323.5700658712885]",0.41737330590551786,5.0,4,1,0.0,"[-1380.8819517473255, 5322.417234149779]","[-1390.7780358770815, 5323.162814519313]",0.09743684143449115,0.7297660067540982,7.174288626453363,7.174288626453363,Red,"[{""id"": 3730, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [3.4713555088263006, -2.7552912903265425], ""relative_velocity_xy_mps"": [-10.12989027574513, 0.010112979743528525], ""distance_m"": 4.43192273885816}]"
2,2084,0,C,Failed - Agent deviated from the route,319,303,B_same_progress,395,19.80000029504299,-1385.466552734375,5322.982421875,5.352839460098067,0.16832295974622402,31,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1385.416484500018, 5322.960384651938]","[-1385.3323364615808, 5322.025426456237]",0.9387373008888467,5.0,1,4,-0.1962822675704956,"[-1377.4866722766737, 5316.166641120728]","[-1377.6107746628488, 5307.6686646645885]",0.019102916813687417,6.97734574572664,0.06891849067241904,15.475428910916694,Red,"[{""id"": 3735, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [-2.6420706746029916, -2.7750789073948274], ""relative_velocity_xy_mps"": [-15.145757477434078, -0.38987385705140665], ""distance_m"": 3.831657655880125}]"
2,2084,0,C,Failed - Agent deviated from the route,319,304,deviation,304,15.250000227242708,-1384.46435546875,5323.99169921875,5.041354183734005,0.8418648431460397,32,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1384.4041020418767, 5324.030128806774]","[-1384.3057401604974, 5324.47236128214]",0.4530393161490038,5.0,1,4,0.138504296541214,"[-1377.2613943050144, 5319.27604780128]","[-1380.681291262625, 5321.344727568394]",0.5747340678252392,3.867740517953676,0.9338925891920732,1.8020942267226436,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [1.218279492647517, 2.704006819486211], ""relative_velocity_xy_mps"": [-5.041354183734005, -0.22627440848922276], ""distance_m"": 2.96578114533649}]"
2,2084,0,C,Failed - Agent deviated from the route,319,304,B_same_time,304,15.250000227242708,-1392.2752685546875,5323.15869140625,0.0,0.0016928903137899633,23,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1392.2445566656509, 5323.240228017212]","[-1392.1166532462782, 5323.639353473099]",0.4191186159359915,5.0,4,1,0.0,"[-1380.881950861574, 5322.409706440823]","[-1390.7450769207637, 5323.163054908677]",0.10399769711503286,0.7372937119635643,7.14133018302354,7.14133018302354,Red,"[{""id"": 3730, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [2.9763604525192995, -2.75474476523607], ""relative_velocity_xy_mps"": [-9.817266339171054, 0.009745401951782797], ""distance_m"": 4.055532056945971}]"
2,2084,0,C,Failed - Agent deviated from the route,319,304,B_same_progress,399,20.000000298023224,-1384.334228515625,5322.767578125,6.64878546765959,0.3821925661338674,32,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1384.269620640249, 5322.747039704735]","[-1384.625767686052, 5322.337073711103]",0.5430587759799145,5.0,1,4,-0.3020302355289459,"[-1377.6618662545245, 5314.757306748084]","[-1377.9150645468244, 5306.156687672556]",0.1819836128282563,8.3868349210366,0.36000313486999863,16.987675143653224,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [-0.22399176894615386, 4.153991462195354], ""relative_velocity_xy_mps"": [-6.64878546765959, 0.7441924659435561], ""distance_m"": 4.1600261273876065}]"
2,2084,0,C,Failed - Agent deviated from the route,319,305,deviation,305,15.300000227987766,-1384.2239990234375,5324.06298828125,5.009634682232292,0.9132712586790775,32,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1384.1532274483106, 5324.106050110101]","[-1383.2990102544902, 5324.36846370973]",0.8936150801597261,5.0,1,4,0.2385043054819107,"[-1377.828975560354, 5318.876981864096]","[-1381.3022417000284, 5322.909199604984]",0.09869849432639287,4.267309612345211,0.1832277614052246,0.2381734455620917,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [0.9964898291703541, 2.6809516802059687], ""relative_velocity_xy_mps"": [-5.009634682232292, -0.27891246096889866], ""distance_m"": 2.8601562704228534}]"
2,2084,0,C,Failed - Agent deviated from the route,319,305,B_same_time,305,15.300000227987766,-1392.2752685546875,5323.15869140625,0.0,0.0016928903137899633,23,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1392.2319055443927, 5323.2433738270265]","[-1391.3502797855788, 5323.464166835779]",0.90885286560488,5.0,4,1,0.0,"[-1380.8754426670023, 5322.431293326892]","[-1390.4099534288862, 5323.164487976914]",0.08199195015683071,0.7157010631102999,6.806210355602627,6.806210355602627,Red,"[{""id"": 3730, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [2.4725763337731412, -2.7541972059762374], ""relative_velocity_xy_mps"": [-10.12986643589059, 0.010095952361618475], ""distance_m"": 3.7012478943921523}]"
2,2084,0,C,Failed - Agent deviated from the route,319,305,B_same_progress,399,20.000000298023224,-1384.334228515625,5322.767578125,6.64878546765959,0.3821925661338674,32,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1384.269620640249, 5322.747039704735]","[-1384.625767686052, 5322.337073711103]",0.5430587759799145,5.0,1,4,-0.3020302355289459,"[-1377.6618662545245, 5314.757306748084]","[-1377.9150645468244, 5306.156687672556]",0.1819836128282563,8.3868349210366,0.36000313486999863,16.987675143653224,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [-0.22399176894615386, 4.153991462195354], ""relative_velocity_xy_mps"": [-6.64878546765959, 0.7441924659435561], ""distance_m"": 4.1600261273876065}]"
2,2084,0,C,Failed - Agent deviated from the route,319,306,deviation,306,15.350000228732824,-1383.9796142578125,5324.14599609375,5.30322377052656,0.9963983897686434,32,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1383.903171558898, 5324.193264884536]","[-1383.8279788837167, 5324.135925979845]",0.0945605012260746,5.0,1,4,0.18860949575901031,"[-1378.476286089817, 5318.435536293342]","[-1380.4487152363163, 5322.099609148022]",0.820555855354629,4.709329025182197,0.16191861753404324,1.0470067024226324,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [0.7779129574085875, 2.6495912873309213], ""relative_velocity_xy_mps"": [-5.30322377052656, -0.4791738260036438], ""distance_m"": 2.7614276306295085}]"
2,2084,0,C,Failed - Agent deviated from the route,319,306,B_same_time,306,15.350000228732824,-1392.2752685546875,5323.15869140625,-0.00019533247909126231,0.0016928903137899633,23,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1392.233059120999, 5323.242042469051]","[-1392.123633180425, 5323.148621293196]",0.14388034114719847,5.0,4,1,0.0,"[-1380.8806486639744, 5322.405881493275]","[-1390.6680914215633, 5323.163896804298]",0.10669327419214607,0.7411175032585731,7.064346501616551,7.064346501616551,Red,"[{""id"": 3730, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [1.9778254260633736, -2.754138943873767], ""relative_velocity_xy_mps"": [-9.817334225404082, 0.009727174586621461], ""distance_m"": 3.390733657801048}]"
2,2084,0,C,Failed - Agent deviated from the route,319,306,B_same_progress,399,20.000000298023224,-1384.334228515625,5322.767578125,6.64878546765959,0.3821925661338674,32,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1384.269620640249, 5322.747039704735]","[-1384.625767686052, 5322.337073711103]",0.5430587759799145,5.0,1,4,-0.3020302355289459,"[-1377.6618662545245, 5314.757306748084]","[-1377.9150645468244, 5306.156687672556]",0.1819836128282563,8.3868349210366,0.36000313486999863,16.987675143653224,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [-0.22399176894615386, 4.153991462195354], ""relative_velocity_xy_mps"": [-6.64878546765959, 0.7441924659435561], ""distance_m"": 4.1600261273876065}]"
2,2084,0,C,Failed - Agent deviated from the route,319,307,deviation,307,15.400000229477882,-1383.723388671875,5324.23974609375,5.455738628707799,1.0902734887270535,32,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1383.6387588035384, 5324.298311915132]","[-1383.0420407619417, 5325.282854131473]",1.1512583536826533,5.0,1,4,0.11161109060049057,"[-1378.074666627943, 5319.228675482848]","[-1379.9366487172972, 5322.942663825382]",0.18884312448131885,3.9158340033751013,0.8239106920026433,0.2034982712354406,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [0.5547044802518818, 2.6159241568479588], ""relative_velocity_xy_mps"": [-5.455738628707799, -0.47332677235626086], ""distance_m"": 2.674089799313444}]"
2,2084,0,C,Failed - Agent deviated from the route,319,307,B_same_time,307,15.400000229477882,-1392.2752685546875,5323.15869140625,-0.0002701866002837686,0.0016928903137899633,23,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1392.2262242031263, 5323.255524045852]","[-1391.5939206445817, 5324.201799445141]",1.1380882748920278,5.0,4,1,0.0,"[-1380.8793493322087, 5322.434608696954]","[-1391.114624595666, 5323.163624280091]",0.08101720110446947,0.7123891586667567,7.5108782725745415,7.5108782725745415,Red,"[{""id"": 3730, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [1.4739192667570553, -2.753591366289256], ""relative_velocity_xy_mps"": [-10.129638220035513, 0.009964473449189541], ""distance_m"": 3.1232520579390304}]"
2,2084,0,C,Failed - Agent deviated from the route,319,307,B_same_progress,399,20.000000298023224,-1384.334228515625,5322.767578125,6.64878546765959,0.3821925661338674,32,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1384.269620640249, 5322.747039704735]","[-1384.625767686052, 5322.337073711103]",0.5430587759799145,5.0,1,4,-0.3020302355289459,"[-1377.6618662545245, 5314.757306748084]","[-1377.9150645468244, 5306.156687672556]",0.1819836128282563,8.3868349210366,0.36000313486999863,16.987675143653224,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [-0.22399176894615386, 4.153991462195354], ""relative_velocity_xy_mps"": [-6.64878546765959, 0.7441924659435561], ""distance_m"": 4.1600261273876065}]"
2,2084,0,C,Failed - Agent deviated from the route,319,308,deviation,308,15.45000023022294,-1383.466552734375,5324.33349609375,5.469748932796,1.1915371780030757,33,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1383.3873741751447, 5324.379765413914]","[-1383.7958248392752, 5323.826278297168]",0.687880755242479,5.0,1,4,0.07399554550647736,"[-1377.900663819317, 5319.688455943679]","[-1379.3876222996525, 5323.332797260294]",0.15547438404866054,3.455899422825253,1.433082686237132,0.18712187051919713,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [0.32588819488744797, 2.5921533293798205], ""relative_velocity_xy_mps"": [-5.469748932796, -0.3564514664872023], ""distance_m"": 2.612558515819672}]"
2,2084,0,C,Failed - Agent deviated from the route,319,308,B_same_time,308,15.45000023022294,-1392.2740478515625,5323.15869140625,-0.003294944321530537,0.0016940824063444106,23,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1392.2325184763633, 5323.247038930381]","[-1392.6033199562846, 5322.651473613289]",0.7015638135151292,5.0,4,1,0.0,"[-1380.8845731535355, 5322.415035846771]","[-1391.3031014862288, 5323.163217265752]",0.10063789679443776,0.7319666334816574,7.699354093626962,7.699354093626962,Red,"[{""id"": 3730, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [0.9775894655254901, -2.7536168258782436], ""relative_velocity_xy_mps"": [-9.8141593536696, 0.010937343781233923], ""distance_m"": 2.922000476876448}]"
2,2084,0,C,Failed - Agent deviated from the route,319,308,B_same_progress,402,20.150000300258398,-1383.29248046875,5322.42724609375,7.685699896300372,0.6922616119031597,33,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1383.242789628833, 5322.410886887179]","[-1384.0943379709397, 5322.649304842776]",0.8842950302334639,5.0,1,4,-0.3679431676864624,"[-1377.603241878944, 5313.553810154627]","[-1377.7825195963499, 5305.03204805517]",0.11286907170434476,9.590279054955884,0.2176063635358403,18.112196781947542,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [-1.7856718524392767, 4.155552262366793], ""relative_velocity_xy_mps"": [-7.685699896300372, 0.937527341921369], ""distance_m"": 4.522967893966935}]"
2,2084,0,C,Failed - Agent deviated from the route,319,309,deviation,309,15.500000230967999,-1383.2088623046875,5324.4267578125,5.483893995274984,1.3069222061210242,33,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1383.1360525239902, 5324.465664438768]","[-1383.6031484810396, 5324.216694144833]",0.5293059987888316,5.0,1,4,0.14344298839569092,"[-1377.785724052734, 5318.68336704682]","[-1379.3685301194946, 5322.724406244526]",0.09461039302812467,4.460885999348864,0.933380253363775,0.4212519756657302,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [0.08181252966165475, 2.5781029697720514], ""relative_velocity_xy_mps"": [-5.483893995274984, -0.2610480887992994], ""distance_m"": 2.5794007468319284}]"
2,2084,0,C,Failed - Agent deviated from the route,319,309,B_same_time,309,15.500000230967999,-1392.2723388671875,5323.15869140625,0.05387727069169939,0.0016957513353749408,23,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1392.2374292228817, 5323.242847664759]","[-1392.666625043356, 5322.948627742476]",0.520359889865662,5.0,4,1,0.0,"[-1380.8801758704797, 5322.4218414580855]","[-1391.4420177842076, 5323.162536607599]",0.09255051844859911,0.725157125464047,7.838269003234307,7.838269003234307,Red,"[{""id"": 3730, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [0.4717795248909612, -2.7525918159794776], ""relative_velocity_xy_mps"": [-10.183684268954643, 0.011744516272921203], ""distance_m"": 2.7927294221788728}]"
2,2084,0,C,Failed - Agent deviated from the route,319,309,B_same_progress,402,20.150000300258398,-1383.29248046875,5322.42724609375,7.685699896300372,0.6922616119031597,33,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1383.242789628833, 5322.410886887179]","[-1384.0943379709397, 5322.649304842776]",0.8842950302334639,5.0,1,4,-0.3679431676864624,"[-1377.603241878944, 5313.553810154627]","[-1377.7825195963499, 5305.03204805517]",0.11286907170434476,9.590279054955884,0.2176063635358403,18.112196781947542,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [-1.7856718524392767, 4.155552262366793], ""relative_velocity_xy_mps"": [-7.685699896300372, 0.937527341921369], ""distance_m"": 4.522967893966935}]"
