source,route,seed,step,sim_time,speed,raw_speed,plan_curvature,dense_turn_distance_m,b_executed,b_raw,c_shadow,d_shadow,c_replay,c_replay_diff,b_replay_diff,horizon_m,station_m,lookahead_m,lookahead_s,aim_x,aim_y,pursuit_curvature,c_nominal,c_after_rate,c_after_max,rate_clamped,max_clamped,horizon_capped,aim_b,b_pid_on_c_aim,no_rate,no_max,c_target_speed,c_reason,time_0.3,time_0.4,time_0.6,time_0.7,time_1.0,b_aim_index,b_aim_x,b_aim_y,b_aim_target_m,b_aim_actual_m,b_angle,b_p,b_i,b_d,b_pid,b_desired_speed,b_brake
W2,17569,2,279,14.000000208616257,7.257151932129908,7.257151932129908,-0.06396017606028571,nan,0.250683456659317,0.2506834461291631,0.2586900387762533,0.3613682174896046,0.2586900387762532,1.1102230246251565e-16,7.50398282400866e-09,16.609434866333388,0.0,3.628575966064954,0.5,3.5483916967963225,-0.6533527968269779,-0.10037719005128795,0.2586900387762532,0.2586900387762532,0.2586900387762532,0,0,0,0.24625068882502127,0.2604256576260468,0.2586900387762532,0.2586900387762532,7.743811733681097,tracking,0.27127874825469317,0.27127874825469317,0.221447706360273,0.19734760587324207,0.19734760587324207,1,3.9869792461395264,0.8229166865348816,3.0,4.071018961160075,0.1295793500938567,0.16197418761732088,0.0980181508134189,-0.009308899805559464,0.2506834386251803,8.260765644853482,0
W2,17569,2,280,14.050000209361315,7.259840570961665,7.259840570961665,-0.057475688960102994,nan,0.19416823983192444,0.19416823459996116,0.20535919489943333,0.30688733154770204,0.20535919489943308,2.498001805406602e-16,1.3714356539296091e-08,16.602160928969212,0.0,3.6299202854808326,0.5,3.579800320143373,-0.5160156469392583,-0.07889398086287296,0.20535919489943308,0.20535919489943308,0.20535919489943308,0,0,0,0.19560233469421473,0.20354449050732765,0.20535919489943308,0.20535919489943308,7.716527614592307,tracking,0.2151641187451505,0.2151641187451505,0.17122450453561378,0.15869003728613706,0.15869003728613706,1,4.020833492279053,0.5735677480697632,3.0,4.061536893130331,0.09020458913655592,0.1127557364206949,0.09322491275209996,-0.011812428287190237,0.19416822088560462,8.273217847639412,0
W2,17569,2,281,14.100000210106373,7.349615078246416,7.349615078246416,-0.05159837547326586,nan,0.13971707224845886,0.1397170751624637,0.1516068486603798,0.22448253000083787,0.15160684866037966,1.3877787807814457e-16,9.648174481569072e-10,16.63365359265501,0.0,3.674807539123208,0.5,3.6472182296456532,-0.3884483147410386,-0.0577485515636888,0.15160684866037966,0.15160684866037966,0.15160684866037966,0,0,0,0.1444140795941788,0.14916213010856608,0.15160684866037966,0.15160684866037966,7.774019566244202,tracking,0.15988937799751235,0.15988937799751235,0.11910292332467676,0.10535919340931696,0.10535919340931696,1,4.0729169845581055,0.3287353515625,3.0,4.086161976044123,0.0512720349198501,0.06409004364981262,0.0873067968128454,-0.011679766265011746,0.13971707419764626,8.301258687494304,0
W2,17569,2,282,14.150000210851431,7.523988576510787,7.523988576510787,-0.04530112313680868,nan,0.08924860507249832,0.0892486075891389,0.10102998487261398,0.16552312885745493,0.10102998487261329,6.938893903907228e-16,5.6072244070115573e-11,16.696081807121395,0.0,3.7619942882553934,0.5,3.7493218829659782,-0.27004784764349626,-0.03822241213963308,0.10102998487261329,0.10102998487261329,0.10102998487261329,0,0,0,0.0964473085425749,0.09809421740053798,0.10102998487261329,0.10102998487261329,7.916070535839524,tracking,0.10793416697519569,0.10788383559979144,0.06853236119633811,0.05160684717026354,0.05160684717026354,1,4.130208492279053,0.1009114608168602,3.0,4.131441069725938,0.015551140530784418,0.019438925663480523,0.08052595029845032,-0.010716268316719705,0.08924860764521114,8.31865645429239,0
W2,17569,2,283,14.200000211596489,7.762958519380162,7.762958519380162,-0.039630773250816785,nan,0.05921854078769684,0.05921854088703793,0.07911753101044494,0.11741890105041632,0.07911753101044453,4.163336342344337e-16,1.1735248744981774e-09,16.70264544516243,0.0,3.881479259690081,0.5,3.8737860150296264,-0.2244425390949411,-0.02981319158967682,0.07911753101044453,0.07911753101044453,0.07911753101044453,0,0,0,0.07568936632772759,0.06827025888963555,0.07911753101044453,0.07911753101044453,8.11008562297535,tracking,0.08881859921181787,0.08775959506805789,0.03800579148324227,0.001029983382497171,0.001029983382497171,1,4.153645992279053,-0.0413411483168602,3.0,4.153851720959716,-0.0063360535481255705,-0.007920066935156962,0.07370476487234301,-0.006566158223672997,0.059218539713513055,8.29412196525186,0
W2,17569,2,313,15.70000023394823,7.898977414799145,7.898977414799145,0.032807941637985234,nan,-0.23579701781272888,-0.23579701211717394,-0.15685932592808424,-0.22899120765571784,-0.1568593259280846,3.608224830031759e-16,2.1705954145190276e-08,14.711372068492077,0.0,3.9494887073995724,0.5,3.9118592743825236,0.46116584286354856,0.0594465256913198,-0.1568593259280846,-0.1568593259280846,-0.1568593259280846,0,0,0,-0.1539623194511884,-0.1924079563647119,-0.1568593259280846,-0.1568593259280846,8.088779809674069,tracking,-0.16467376295872108,-0.16467176627721009,-0.14453858494991867,-0.13232934792394643,-0.08272080604506886,1,4.0885419845581055,-0.7187296748161316,3.0,4.151234503729659,-0.110780273252545,-0.13847534156568125,-0.08549409600203624,-0.011827596255410605,-0.23579703382312808,8.238401136326281,0
W2,17569,2,314,15.750000234693289,7.895835661881142,7.895835661881142,0.04657765743270015,nan,-0.3070911765098572,-0.3070911909474267,-0.2423464136036404,-0.3235735357392848,-0.242346413603641,6.106226635438361e-16,1.1726801918410246e-08,14.06658956176663,0.0,3.947917830940571,0.5,3.8596424044259474,0.7173077004473845,0.09308811721370291,-0.242346413603641,-0.242346413603641,-0.242346413603641,0,0,0,-0.2366917045590351,-0.2568593274182007,-0.242346413603641,-0.242346413603641,8.170016146182753,tracking,-0.2568593274182007,-0.2568593274182007,-0.21908083529826064,-0.19724776175824243,-0.12111530354466439,1,4.0494794845581055,-1.080078125,3.0,4.191044362919641,-0.1659364742418341,-0.20742059280229264,-0.08312372612154537,-0.016546860296786734,-0.3070911792206248,8.219649560173973,0
W2,17569,2,315,15.800000235438347,7.932235972267057,7.932235972267057,0.05384075039566845,nan,-0.24855197966098785,-0.2485519863499535,-0.21325312261475476,-0.3149293833280839,-0.21325312261475526,4.996003610813204e-16,1.9111394133908277e-08,13.233571474195369,0.0,3.9661179861335283,0.5,3.8965516520898555,0.6347679741095307,0.08145337289351867,-0.21325312261475526,-0.21325312261475526,-0.21325312261475526,0,0,0,-0.20849256792914564,-0.24799424151976268,-0.21325312261475526,-0.21325312261475526,8.205868835886207,tracking,-0.2257301687658666,-0.22523637710283295,-0.18995143481284468,-0.16843339698239104,-0.1423464121135249,1,4.098958492279053,-0.9231771230697632,3.0,4.201632625776072,-0.1410278838142016,-0.176284854767752,-0.0797397278218854,0.007472577128289756,-0.24855200546134765,8.171915398857138,0
W2,17569,2,316,15.850000236183405,8.015335753991778,8.015335753991778,0.056156661036394974,nan,-0.20841774344444275,-0.20841773761643304,-0.18566428259445536,-0.27460877794518834,-0.18566428259445478,5.828670879282072e-16,3.4224663658655174e-09,13.130259132198471,0.0,4.007667876995889,0.5,3.9540003369483387,0.5626465595558282,0.07054824161983204,-0.18566428259445478,-0.18566428259445478,-0.18566428259445478,0,0,0,-0.1821215320951604,-0.20875330506488474,-0.18566428259445478,-0.18566428259445478,8.234583624012444,tracking,-0.19737848996865417,-0.1967443609597752,-0.15773162409781916,-0.1339865562536972,-0.11325312112463914,1,4.1354169845581055,-0.7421875,3.0,4.201489726433697,-0.11305126453770868,-0.14131408067213586,-0.07549663930477866,0.008392985782947872,-0.20841773419396667,8.152753735717871,0
W2,17569,2,317,15.900000236928463,8.089012237745301,8.089012237745301,0.05315174601229736,nan,-0.14578787982463837,-0.1457878738641739,-0.13858055415586606,-0.22626962838615255,-0.13858055415586634,2.7755575615628914e-16,1.3539008802965213e-08,12.063122383424414,0.0,4.0445061188726505,0.5,4.014526034269298,0.4262405313008925,0.052305547791521655,-0.13858055415586634,-0.13858055415586634,-0.13858055415586634,0,0,0,-0.1366691841305114,-0.1467926947226965,-0.13858055415586634,-0.13858055415586634,8.210562759584883,tracking,-0.14887543285183785,-0.1479275963349848,-0.10659071323516323,-0.08566428110433866,-0.08566428110433866,1,4.145833492279053,-0.4619140625,3.0,4.171486539213327,-0.07063858463772327,-0.08829823079715408,-0.07021346057602426,0.012723803969995624,-0.14578788740318271,8.145237538678831,0
W2,17569,2,318,15.950000237673521,8.119364784859576,8.119364784859576,0.044124089201085154,nan,-0.13233183324337006,-0.1323318317201403,-0.1341541787343598,-0.19731266991304203,-0.13415417873436,1.942890293094024e-16,1.0841336967049031e-08,12.06227619399644,0.0,4.059682392429788,0.5,4.032459934007813,0.41573018447213195,0.05059525330240241,-0.13415417873436,-0.13415417873436,-0.13415417873436,0,0,0,-0.1319699018648598,-0.13447868752495432,-0.13415417873436,-0.13415417873436,8.2824461766043,tracking,-0.14717182473386015,-0.14519478734794863,-0.09396040750880476,-0.0649884219477628,-0.03858055266575022,1,4.171875,-0.375,3.0,4.188695025377832,-0.05707087213808589,-0.07133859017260737,-0.0650635661387611,0.004070313749891212,-0.13233184256147726,8.253888918567236,0
W2,17569,2,319,16.00000023841858,8.099763406652832,8.099763406652832,0.03763000875360101,nan,-0.1046559289097786,-0.10465593261851205,-0.12383215422253267,-0.18811447884186855,-0.12383215422253249,1.8041124150158794e-16,5.010978298969349e-10,11.653994777155598,0.0,4.049881703326416,0.5,4.027779180562202,0.38191746621520534,0.046663887942716094,-0.12383215422253249,-0.12383215422253249,-0.12383215422253249,0,0,0,-0.12129412553202432,-0.10828111837978172,-0.12383215422253249,-0.12383215422253249,8.325773484018942,tracking,-0.13857697750733383,-0.1358564924412511,-0.07801132650713088,-0.04477406649560861,-0.03415417724424388,1,4.1822919845581055,-0.26202392578125,3.0,4.190491949852761,-0.03983267447094919,-0.04979084308868648,-0.06003654832886875,0.005171459300141011,-0.10465593211741422,8.28121920202287,0
W2,17569,2,320,16.050000239163637,8.09211898017057,8.09211898017057,0.03729943882394016,nan,-0.07634913921356201,-0.07634913977649477,-0.09395454011015353,-0.1358416273183405,-0.09395454011015406,5.273559366969494e-16,2.495951181846756e-09,11.72870537699343,0.0,4.046059490085285,0.5,4.032862675815608,0.28868715811501233,0.035319199624388946,-0.09395454011015406,-0.09395454011015406,-0.09395454011015406,0,0,0,-0.09250727802652413,-0.07869057024180337,-0.09395454011015406,-0.09395454011015406,8.181919688427696,tracking,-0.10307482297446527,-0.10172448127014705,-0.05182470209696603,-0.023832152732416373,-0.023832152732416373,1,4.15625,-0.1394856870174408,3.0,4.158589943644688,-0.02135724040899886,-0.026696550511248574,-0.05519522197978248,0.005542630218585099,-0.07634914227244595,8.278348164163866,0
W2,17569,2,321,16.100000239908695,8.104378210481507,8.104378210481507,0.05217380484293617,nan,-0.05147264525294304,-0.05147264667269256,-0.07463703265838424,-0.1171344791054926,-0.07463703265838509,8.465450562766819e-16,2.0550908683136804e-09,10.179573404070998,0.0,4.052189105240753,0.5,4.043897915225594,0.2298370427078798,0.028018767219844937,-0.07463703265838509,-0.07463703265838509,-0.07463703265838509,0,0,0,-0.07374112815420994,-0.053418543606677464,-0.07463703265838509,-0.07463703265838509,8.169372010869436,tracking,-0.08225176416810494,-0.08104678276045137,-0.0307540365264006,-0.0028935805895820123,0.006045461379962064,1,4.130208492279053,-0.0306803397834301,3.0,4.130322441764473,-0.004728902119256344,-0.00591112764907043,-0.05055002256563575,0.004988501486922754,-0.05147264872778343,8.052053173189252,0
W2,17569,2,336,16.850000251084566,6.33312816038372,6.33312816038372,-0.0322990718301613,nan,0.2598077356815338,0.25980774757348835,0.2581646977594518,0.31962132219290823,0.25816469775945133,4.440892098500626e-16,1.4044792662204486e-08,7.527095902616555,0.0,3.16656408019186,0.5,3.105654273722232,-0.5004957019375803,-0.10115535999091499,0.25816469775945133,0.25816469775945133,0.25816469775945133,0,0,0,0.25351152773815044,0.26128650558628547,0.25816469775945133,0.25816469775945133,6.697157855456525,tracking,0.2608597437849958,0.2608597437849958,0.2456952123695046,0.23061501709380747,0.17847298252369373,1,3.2708334922790527,0.9186198115348816,3.0,3.397383418508833,0.1743055373832391,0.21788192172904886,0.039978779315856264,0.0019470324837905977,0.2598077335286957,6.725088691761622,0
W2,17569,2,337,16.900000251829624,5.832944862050304,5.832944862050304,-0.11551680091897804,nan,0.26720938086509705,0.26720938673035965,0.2683835357067914,0.340491647432901,0.26838353570679074,6.661338147750939e-16,3.279614435580669e-08,7.9297195478782,0.0,3.0,0.5143199654634636,2.9394168708907324,-0.4694137561007534,-0.1059562447594554,0.26838353570679074,0.26838353570679074,0.26838353570679074,0,0,0,0.26084613990951216,0.2710298552749031,0.26838353570679074,0.26838353570679074,6.409813448067214,tracking,0.26838353570679074,0.26838353570679074,0.25800515826121473,0.24128014377946957,0.18975826057795875,1,3.2734375,0.919921875,3.0,3.400242538777163,0.17440841228453852,0.21801051535567315,0.049168041700441076,3.086247038982803e-05,0.267209419526504,6.881183328309111,0
W2,17569,2,338,16.950000252574682,5.558237288523036,5.558237288523036,-0.10875598457976088,nan,0.2580009698867798,0.25800097846736514,0.2502845341668991,0.3262613268309189,0.25028453416689844,6.661338147750939e-16,3.5365553152644225e-08,8.985757289005798,0.0,3.0,0.5397394613206907,2.9459226248709087,-0.4377874683961787,-0.09871063032582529,0.25028453416689844,0.25028453416689844,0.25028453416689844,0,0,0,0.24203066377066074,0.2608663843877924,0.25028453416689844,0.25028453416689844,6.269760768967052,tracking,0.25028453416689844,0.25028453416689844,0.2446694767739434,0.231369181864721,0.18901277133138417,1,3.3489584922790527,0.8776041865348816,3.0,3.462038718909934,0.16315926810246334,0.2039490851280792,0.057426671959461675,-0.003374743254622553,0.2580010138329183,7.189963283476758,0
W2,17569,2,339,17.00000025331974,5.414840383484609,5.414840383484609,-0.19164311906755496,nan,0.2555570602416992,0.2555570609081123,0.23657917241316176,0.30928071779070243,0.2365791724131614,3.608224830031759e-16,1.572363411694866e-08,6.775675853609873,0.0,3.0,0.5540329515806358,2.949162702094669,-0.4138316965260245,-0.09332285957840936,0.2365791724131614,0.2365791724131614,0.2365791724131614,0,0,0,0.23394631212013225,0.256661891834631,0.2365791724131614,0.2365791724131614,5.931242801913481,tracking,0.2365791724131614,0.2365791724131614,0.23278335236068756,0.2200350592496088,0.18216308093892858,1,3.0989584922790527,0.7682291865348816,2.25,3.1927605328167825,0.1546988723214886,0.19337359040186075,0.06472160496417809,-0.0025381187342924214,0.2555570766317464,5.3789209160219755,0
W2,17569,2,340,17.0500002540648,5.332191966007267,5.332191966007267,-0.09843972557401691,nan,0.24864305555820465,0.2486430507277449,0.22770962341954298,0.29956003848592583,0.22770962341954298,0.0,1.8976699406314523e-08,8.773944206876365,0.0,3.0,0.5626204043524698,2.953612037964835,-0.3989519634942582,-0.08982383407111899,0.22770962341954298,0.22770962341954298,0.22770962341954298,0,0,0,0.2216103872976817,0.25086513823670936,0.22770962341954298,0.22770962341954298,6.067034380914831,tracking,0.22770962341954298,0.22770962341954298,0.2250572089509757,0.21266756653018346,0.1726860558631192,1,3.3072917461395264,0.7643229365348816,3.0,3.394461407262711,0.14458597160401598,0.18073246450501998,0.07094447541466614,-0.003033870215241785,0.2486430697044443,6.622998452588845,0
W2,17569,2,341,17.100000254809856,5.308820724099805,5.308820724099805,-0.11265234500842587,nan,0.24553799629211426,0.24553799039787721,0.22473979784039544,0.29448418579467023,0.2247397978403955,5.551115123125783e-17,2.3169140966894375e-08,8.069822217779535,0.0,3.0,0.565097251519771,2.9545865160721023,-0.3937920173368837,-0.08864544045600727,0.2247397978403955,0.2247397978403955,0.2247397978403955,0,0,0,0.21964203629597395,0.2484851962887352,0.2247397978403955,0.2247397978403955,6.023462923722469,tracking,0.2247397978403955,0.2247397978403955,0.22232521016942683,0.20694233161319178,0.16270967357207333,1,3.265625,0.71484375,3.0,3.342949031549698,0.1371918083805258,0.17148976047565725,0.07626650205840799,-0.002218248967047054,0.24553801356701818,6.046261518765714,0
W2,17569,2,342,17.150000255554914,5.348861823596372,5.348861823596372,-0.11913206967499794,nan,0.23536939918994904,0.23536939700444542,0.21461412737194427,0.2833470699693548,0.21461412737194413,1.3877787807814457e-16,8.93714563465764e-09,7.725159104889617,0.0,3.0,0.560866984218133,2.958188587465279,-0.3753395812604815,-0.08442414134228819,0.21461412737194413,0.21461412737194413,0.21461412737194413,0,0,0,0.21079479284987815,0.23801586292513904,0.21461412737194413,0.21461412737194413,5.932699461760949,tracking,0.21461412737194413,0.21461412737194413,0.2119551527353124,0.19601698497383874,0.15239934753287046,1,3.2161459922790527,0.6510416865348816,3.0,3.2813793321191618,0.1271521831795888,0.15894022897448598,0.07944104665309488,-0.003011887560281104,0.2353693880672998,6.003556945368876,0
W2,17569,2,343,17.200000256299973,5.473307764898593,5.473307764898593,-0.1370582243073566,nan,0.2221476286649704,0.22214762753910489,0.20413858060779047,0.2703967264577766,0.20413858060779125,7.771561172376096e-16,1.6001916902652624e-08,8.133495692815291,0.0,3.0,0.5481146189585016,2.9637187305359234,-0.3562024890300024,-0.07995109863003116,0.20413858060779125,0.20413858060779125,0.20413858060779125,0,0,0,0.1972282663771005,0.22686032499192793,0.20413858060779125,0.20413858060779125,6.205786484422107,tracking,0.20413858060779125,0.20413858060779125,0.20051381196180798,0.18420315281603414,0.13928041200954108,1,3.4166667461395264,0.6263021230697632,3.0,3.4735955440346467,0.11541610964658705,0.14427013705823383,0.0813983285426885,-0.003520822059900522,0.2221476435410218,6.460993115871286,0
W2,17569,2,344,17.25000025704503,5.684083067474614,5.684083067474614,-0.15646422996383164,nan,0.20156487822532654,0.20156488531165653,0.18863161125164873,0.25458610927448794,0.1886316112516487,2.7755575615628914e-17,1.6031018457152157e-09,8.39992603048595,0.0,3.0,0.5277896125703301,2.9701413801565457,-0.3280197828287529,-0.07347013340879488,0.1886316112516487,0.1886316112516487,0.1886316112516487,0,0,0,0.17896640901945388,0.20872974132991923,0.1886316112516487,0.1886316112516487,6.46371862885131,tracking,0.1886316112516487,0.1886316112516487,0.18344652894865834,0.16613802786671147,0.11833050489687273,1,3.6197917461395264,0.5703125,3.0,3.6644438368019903,0.09948416782808468,0.12435520978510585,0.08198925967520325,-0.004779582545550711,0.20156488691475838,6.618370313813012,0
