source,route,seed,step,speed,dense_turn_distance_m,plan_k_near,plan_k_aim,c_cmd_k,b_steer,c_steer,c_plant_steer,c_ack_only_steer,plan_plant_steer,gamma,opposite,s_shape,b_near_zero,c_near_zero,b_matches_plan,c_matches_plan,b_aim_sign,c_aim_sign
W2,2091,1,363,2.352666896560853,nan,-0.09566281420230105,-0.11830300263240431,0.023285757030563802,-0.09684527665376663,0.05684651776864251,0.05970656809501758,0.057917456882408846,-0.3149917249534114,0.9704990481645902,1,0,1,0,1,0,-1,1
W2,2091,1,364,2.6463711477854384,nan,-0.09616265168908888,-0.13148085692000255,0.02481088575320704,-0.11224454641342163,0.06089384353249016,0.06403761945785952,0.06211717302956139,-0.35220932331387755,0.9704990481645902,1,0,0,0,1,0,-1,1
W2,2091,1,365,2.981104228848452,nan,-0.09658059933627902,-0.13458424329797122,0.023527098006890186,-0.1267298012971878,0.05812045422517039,0.061056693003799324,0.059226887398473156,-0.36280316221630643,0.9704990481645902,1,0,0,0,1,0,-1,1
W2,2091,1,366,3.3711143190115833,nan,-0.09632846433047493,-0.12309127764752079,0.01555391376579156,-0.14924058318138123,0.038743789073454805,0.0404352977866696,0.03922911173882867,-0.33424609991475024,0.9704990481645902,1,0,0,0,1,0,-1,1
W2,2091,1,367,3.7286049609782164,nan,-0.0941435883083598,-0.15088948227388504,0.029980887254665533,-0.1487898975610733,0.07506150383389969,0.07927177771820733,0.0768884132165584,-0.41211433213315013,0.9704990481645902,1,0,0,0,1,0,-1,1
W2,2091,1,368,4.076533494894245,nan,-0.09324253112798288,-0.14258836354888554,0.02270854978566756,-0.1723165363073349,0.05729795988519564,0.060938978097692796,0.05835031180545599,-0.39739714777131113,0.9581643608304531,1,0,0,0,1,0,-1,1
W2,2091,1,369,4.4129279235787395,nan,-0.09330294291178565,-0.1619515291071393,0.03543532098732352,-0.17465245723724365,0.08981778271031174,0.09653308410660943,0.0924077983266549,-0.4530107552427332,0.9581643608304531,1,0,0,0,1,0,-1,1
W2,2091,1,370,4.754512350359075,nan,-0.09331669446798585,-0.16349107811017738,0.0347433340515156,-0.07700254768133163,0.08866758558600722,0.09524280789604467,0.09117378211737762,-0.4602387376219478,0.9581643608304531,1,0,1,0,1,0,-1,1
W2,2091,1,371,5.1197576416835,nan,-0.09274660549480913,-0.1505549592227414,0.02022802914126397,-0.12107755243778229,0.052109927097013564,0.0553074346626298,0.05296125096211126,-0.42789101510535266,0.9581643608304531,1,0,0,0,1,0,-1,1
W2,2091,1,372,5.4684363871180395,nan,-0.09024536122459736,-0.12027128978173894,-0.008221001874413427,-0.16781100630760193,-0.021345602445227405,-0.022430450615591412,-0.021486234064217985,-0.3446196045456603,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,373,5.214422115450004,nan,-0.09205424017278652,-0.12710914559321645,-0.003215854297976616,-0.15546508133411407,-0.008309040641415723,-0.008695051758453195,-0.008330375754133071,-0.36246935021070414,0.9581643608304531,0,0,0,1,1,1,-1,-1
W2,2091,1,374,4.4469163886725065,nan,-0.11522287661487716,-0.13906317426059464,0.005782004102428601,-0.2096349596977234,0.014714118222287444,0.015430592141256456,0.014782178856740352,-0.3904861649964783,0.9581643608304531,1,0,0,1,1,0,-1,1
W2,2091,1,375,3.484150228635773,nan,-0.170982889957574,-0.07265827004715983,-0.029115317401375528,-0.21269316971302032,-0.07256227386762425,-0.07657810437377803,-0.07427665723123905,-0.19554028861552533,0.9704990481645902,0,0,0,0,1,1,-1,-1
W2,2091,1,377,4.323363731486902,nan,-0.2672358145004702,-0.06665750745508588,-0.0004890302791428594,-0.05120577663183212,-0.0012416016722017055,-0.0012963397084805276,-0.0012420854491538781,-0.184292100279628,0.9581643608304531,0,0,1,1,1,1,-1,-1
W2,2091,1,378,4.595065732361387,nan,-0.1569663492297238,-0.13011147852879268,-0.003124156162331892,-0.17285476624965668,-0.007974020319711051,-0.008343831086507247,-0.007993909979460579,-0.36652699712968434,0.9581643608304531,0,0,0,1,1,1,-1,-1
W2,2091,1,379,4.664147562371052,nan,-0.1511433952671688,-0.1913615836471151,0.01756294244856012,-0.22163869440555573,0.04485156476016158,0.04749852245074013,0.045486757980757644,-0.5331924526892814,0.9581643608304531,1,0,0,0,1,0,-1,1
W2,2091,1,380,4.709822520512722,nan,-0.12765897950813276,-0.16001106692366682,0.0004213699515940305,-0.247373566031456,0.0010779499520039589,0.001125409832339719,0.0010783118332104158,-0.45037609955919267,0.9581643608304531,1,0,0,1,1,0,-1,1
W2,2091,1,381,4.776257145237097,nan,-0.1667484225380159,-0.1336071879811415,-0.019148058962735443,-0.18626441061496735,-0.04899977478751368,-0.05195986589749029,-0.04975706814227008,-0.37769524615353445,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,382,4.909336812875771,nan,-0.12545997092760536,-0.13092389757920073,-0.01706680200191555,-0.30660703778266907,-0.04379759055563417,-0.04636324120877038,-0.044400151834863004,-0.3711018156220814,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,383,4.973584005999823,nan,-0.16403032891912114,-0.12102484671744534,-0.016371254512045984,-0.1972396820783615,-0.04206867147672513,-0.044507322546518034,-0.04262361964767311,-0.3434014324941306,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,384,5.110077022712709,nan,-0.15322549234217875,-0.14157984846425675,-0.012463401880211125,-0.2103097289800644,-0.032123304552878186,-0.03387523373233176,-0.03244509607117055,-0.4027051723971398,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,385,5.101763453234968,nan,-0.13795553554652407,-0.15981671950445966,-0.01538853022992377,-0.3149840235710144,-0.0396472274692683,-0.04191127841560784,-0.04013853484229813,-0.45334102587267244,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,386,5.062525220559576,nan,-0.13569363087855993,-0.15114851280869324,-0.01569146089672008,-0.29020586609840393,-0.04039525033808402,-0.042712766779758785,-0.040905779088378454,-0.42905498652281737,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,387,4.972560104794054,nan,-0.14320379047737403,-0.14615278411697546,-0.01433556360300303,-0.20148661732673645,-0.03684314853395722,-0.038913005807719725,-0.0372681811558661,-0.4143996329283153,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,388,4.797012383390307,nan,-0.15403169688874868,-0.19037682127763322,-0.0051393825285257645,-0.21093890070915222,-0.013169226569199473,-0.013803093975300489,-0.013223345362743453,-0.5320374203213364,0.9581643608304531,0,0,0,1,1,1,-1,-1
W2,2091,1,389,4.785694534743341,nan,-0.10792885082151853,-0.14074537929328704,-0.021363328738647457,-0.31852003931999207,-0.05466545660232328,-0.0580744177657531,-0.05560927028927185,-0.39779988651619425,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,390,4.806275632506383,nan,-0.14228170723018038,-0.25612011850497746,0.006240716015679144,-0.1906263381242752,0.015993671373725656,0.016778852409053788,0.016073546612849276,-0.6907515863023558,0.9581643608304531,1,0,0,1,1,0,-1,1
W2,2091,1,391,4.975653529110536,nan,-0.12263467945523265,-0.18307946736148495,-0.006892882778031649,-0.2930947244167328,-0.017723781964152828,-0.018603990911827822,-0.01782159418415444,-0.5147982192159326,0.9581643608304531,0,0,0,1,1,1,-1,-1
W2,2091,1,392,5.135263030424154,nan,-0.11289868056506638,-0.22307076744334514,0.004413944359162677,-0.19346708059310913,0.011386445599672097,0.011927303384325565,0.011426611415879558,-0.6180946055293368,0.9581643608304531,1,0,0,1,1,0,-1,1
W2,2091,1,393,5.205645113547325,nan,-0.12109135915526299,-0.30651267199842064,0.013651481909793529,-0.21531794965267181,0.035249280042885675,0.037208428997235976,0.03563634865345519,-0.8013857823111242,0.9581643608304531,1,0,0,0,1,0,-1,1
W2,2091,1,394,5.14495660281003,nan,-0.14049066292580312,-0.45906954970360153,0.04126333631619768,-0.0517328642308712,0.10598087331576073,0.11444858841771952,0.1095474694968308,-1.0345764955429095,0.9581643608304531,1,0,1,0,1,0,-1,1
W2,2091,1,395,5.072284781899144,nan,-0.09392978991413903,-0.14037946373700352,-0.037524349783472515,-0.38122475147247314,0.005980871825644607,-0.10369382704473294,-0.0992590014512357,-0.3990289781838115,0.9581643608304531,1,0,0,1,1,0,-1,-1
W2,2091,1,396,4.92818829956429,nan,-0.10937711800598036,-0.1738698506875999,-0.054640276146137354,-0.3014737069606781,-0.09401912966447151,-0.1520160732261774,-0.14548528740887665,-0.489846798423813,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,397,4.936937082974377,nan,-0.08158241867026918,-0.09362357866389676,-0.06677213431818749,-0.385055810213089,-0.16954119567330964,-0.186855900206609,-0.17882074546271984,-0.26437051761295427,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,398,4.854802848752652,nan,-0.10657472950438897,-0.16040181799004258,-0.04437693994830336,-0.34384724497795105,-0.11324425098838924,-0.1226022882103023,-0.11734703444407645,-0.4527314072980909,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,399,4.887315110150393,nan,-0.12513389734018168,-0.19340883272306159,-0.028220143904748272,-0.32204824686050415,-0.07228904670557816,-0.07723389153263673,-0.07394374013728763,-0.5408373791087279,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,400,4.990857463057661,nan,-0.12406525965184202,-0.18326497310175968,-0.025515502222065545,-0.320271760225296,-0.06552048017377421,-0.0698460826626622,-0.06687464101897816,-0.5154423842705698,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,401,5.118694322518456,nan,-0.11713226142798645,-0.2002936033915846,-0.017716171222553787,-0.3035612404346466,-0.04564994045588089,-0.048350166178861974,-0.04630214171414889,-0.5610528821611092,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,402,5.083678559375685,nan,-0.10771120623424688,-0.20383424496248576,-0.023080707378380468,-0.05444081127643585,-0.05939632783449132,-0.06319016286598408,-0.06050532486125037,-0.5696802129463384,0.9581643608304531,0,0,1,0,1,1,-1,-1
W2,2091,1,403,5.1351157365544875,nan,-0.08889149519876022,-0.17375632006774117,-0.02117150687112884,-0.33183425664901733,-0.054551262339270296,-0.05794388735354339,-0.05548454555781899,-0.49155183386937595,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,404,5.029593796527708,nan,-0.08284633515077958,-0.16145184985973302,-0.03263679483250483,-0.3132387101650238,-0.08377717632418026,-0.08983415133163263,-0.08599955048418279,-0.45717296660337003,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,405,5.0027887686271075,nan,-0.08109333219545861,-0.14201826179204965,-0.038531725212542486,-0.3134661316871643,-0.09874471020094958,-0.10639683164602394,-0.10184474166159295,-0.4030802495227403,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,406,5.081221973406572,nan,-0.07194374671508699,-0.13685845614539646,-0.03611596666987059,-0.3110291659832001,-0.09274285858336315,-0.09973249023254481,-0.09546934908563216,-0.3891740544255849,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,407,5.084370154481472,nan,-0.06465313015457594,-0.13571946660147194,-0.03288511963417817,-0.3239153027534485,-0.08450250824790546,-0.09063042668626549,-0.08676142723212496,-0.38597965306562776,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,408,5.320873785232033,nan,-0.055168797116178864,-0.12992090177341525,-0.02936158995840381,-0.330885112285614,-0.07584860745583857,-0.08111328816568979,-0.07765600721791524,-0.37127840770405707,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,409,5.521134685154524,nan,-0.04663869257200598,-0.13435889929777972,-0.02787569361309455,-0.2510510981082916,-0.0723150451889939,-0.07723970329093555,-0.07394985084684677,-0.3854657735809677,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,410,5.402931906717888,nan,-0.04096689749346848,-0.14173527013133624,-0.022605174961174684,-0.2597135007381439,-0.05854634543741888,-0.06226136079511607,-0.05961666927608646,-0.40549617935529736,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,1,411,5.49963247256228,nan,-0.03261900719523722,-0.1327711137040829,-0.030418837585884484,-0.26903119683265686,-0.07884686757502875,-0.08439317281759509,-0.08079434248887143,-0.38076397980344096,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,2091,2,309,2.1645528595146915,nan,-0.08528220771665573,-0.02010831189823891,0.008398640394225856,-0.054333508014678955,0.02045724454413256,0.021225080287989934,0.020594953027148945,-0.05126297991967824,0.9704990481645902,1,0,1,0,1,0,-1,1
W2,2091,2,310,2.425142256453602,nan,-0.08287452439935153,-0.05673777332218462,0.00514620986975964,-0.07855074107646942,0.01259803151771011,0.013035971234178973,0.012649872029499165,-0.14860594593865756,0.9704990481645902,1,0,1,1,1,0,-1,1
W2,2091,2,311,2.5918082133558644,nan,-0.08436241909250479,-0.0548058284743569,0.002329002873122545,-0.08512727916240692,0.005719718465560191,0.005904865179144783,0.005730347569247316,-0.1438592026400869,0.9704990481645902,1,0,1,1,1,0,-1,1
W2,2091,2,312,2.647933787274935,nan,-0.09034895715585432,-0.05808768698427735,0.004085704797611898,-0.08325447887182236,0.010044278153153216,0.010384387387488236,0.010077066537684193,-0.1528827634265613,0.9704990481645902,1,0,1,1,1,0,-1,1
W2,2091,2,313,2.6491861581180185,nan,-0.09254465250525552,-0.06036377164326166,0.0052474776826630445,-0.08473878353834152,0.012900299263092427,0.013349857853473805,0.012954432268477313,-0.15904907997156437,0.9704990481645902,1,0,1,1,1,0,-1,1
W2,2091,2,314,2.604608496759277,nan,-0.08657394208763508,-0.06029739367028024,0.003191804391440195,-0.09582552313804626,0.007840436238277782,0.008099969419093581,0.007860417192143402,-0.15873549738936665,0.9704990481645902,1,0,1,1,1,0,-1,1
W2,2091,2,315,2.5454743578679353,nan,-0.08541937655033766,-0.06247240488720146,0.0027904101286433157,-0.09885488450527191,0.006846838842983353,0.0070711498922377495,0.006862088652349877,-0.16444289362091072,0.9704990481645902,1,0,1,1,1,0,-1,1
W2,2091,2,316,2.4635170315447286,nan,-0.08510251427576994,-0.06323892052327316,0.003361169452173332,-0.09833820164203644,0.008234502845636605,0.008508264240605445,0.00825660444004098,-0.16626121132340457,0.9704990481645902,1,0,1,1,1,0,-1,1
W2,2091,2,317,2.3848416038806755,nan,-0.08771457524120657,-0.08073913624159498,0.006565054356226522,-0.09649994224309921,0.016058484184081064,0.01663611298451681,0.016142871129926302,-0.2134182969144316,0.9704990481645902,1,0,1,1,1,0,-1,1
W2,2091,2,318,2.2910876744092206,nan,-0.10978268437391256,-0.11245834439643221,0.017642331412708257,-0.08948548138141632,0.04304670037354159,0.045003296543565656,0.04365911824318076,-0.2989029192120111,0.9704990481645902,1,0,1,0,1,0,-1,1
W2,2091,2,319,2.2077503601035917,nan,-0.0924850336132696,-0.08647259300287831,0.012591724905669755,-0.09030968695878983,0.03068815143238486,0.03195001003434812,0.030998758109622375,-0.22822790997787415,0.9704990481645902,1,0,1,0,1,0,-1,1
W2,2091,2,320,2.1121837810866193,nan,-0.09025480866009059,-0.07515561930156411,0.006003401757673771,-0.10026121139526367,0.014610013962256524,0.01512855272391015,0.01468019214071942,-0.19725609338639674,0.9704990481645902,1,0,0,1,1,0,-1,1
W2,2091,2,321,2.027156285034441,nan,-0.08948283087360247,-0.07259534142180804,0.00626953829998049,-0.09782534092664719,0.0152333180189673,0.01577743112337832,0.015309748889654388,-0.19004846812604756,0.9704990481645902,1,0,1,1,1,0,-1,1
W2,2091,2,322,1.9336152661120818,nan,-0.08853053789741847,-0.09858580768792051,0.022345286349275587,-0.07848008722066879,0.05413059031821533,0.05681011395909214,0.055108668084983825,-0.259673466353632,0.9704990481645902,1,0,1,0,1,0,-1,1
W2,2091,2,324,1.7669455558013152,nan,-0.08822435686692412,-0.10137651395590289,0.039924402599213156,-0.06191926449537277,0.0961303209285581,0.10234847785517419,0.09925896105934125,-0.26635018353768564,0.9704990481645902,1,0,1,0,1,0,-1,1
W2,2091,2,325,1.690469925367706,nan,-0.08938981281476527,-0.07977327724252312,0.02827209878538827,-0.07153482735157013,0.06812340300969032,0.07184395680596331,0.06968565584738763,-0.20807899667143123,0.9704990481645902,1,0,1,0,1,0,-1,1
W2,2091,2,326,1.6060319162805,nan,-0.08770096932135199,-0.0756805816256568,0.010943066079506108,-0.09589041024446487,0.026375419768275992,0.02742272429554522,0.02660716529343818,-0.19680860018782548,0.9704990481645902,1,0,1,0,1,0,-1,1
W2,2091,2,327,1.5368535718672414,nan,-0.08935203184789497,-0.07405288608068071,0.008902986477933441,-0.09737112373113632,0.021433222197507033,0.02224691704994604,0.0215862190261858,-0.19221213190427994,0.9704990481645902,1,0,1,0,1,0,-1,1
W2,2091,2,328,1.4535526564417975,nan,-0.08950927793605475,-0.054420704631935324,-0.01255361586226327,-0.12356468290090561,-0.030168845009750516,-0.03140836564194293,-0.03047326372952555,-0.13981570937491777,0.9704990481645902,0,0,0,0,1,1,-1,-1
W2,2091,2,329,1.384593219545465,nan,-0.08218493093603646,-0.0587525026843473,-0.0073054486072321595,-0.1050790324807167,-0.017539083379949926,-0.018181035939603782,-0.017641700323068273,-0.1510745441801023,0.9704990481645902,0,0,0,1,1,1,-1,-1
W2,2091,2,330,1.3161413901096766,nan,-0.0871961705348531,-0.06693940422745678,0.015768333866140835,-0.07453469932079315,0.03778907989754805,0.039445863312515726,0.038269033981762984,-0.17254654453319873,0.9704990481645902,1,0,1,0,1,0,-1,1
W2,2091,2,331,1.2595648155172816,nan,-0.07999118325140596,-0.05993749940609013,-0.011017834759727646,-0.13262389600276947,-0.026386058572955753,-0.027435473073801474,-0.026619493511868018,-0.1538532491023421,0.9704990481645902,0,0,0,0,1,1,-1,-1
W2,2091,2,332,1.1940448361024958,nan,-0.08428311287020013,-0.06135130072384832,-0.010731526407597463,-0.1188766211271286,-0.02566985293394563,-0.02668449680680997,-0.025891007083067085,-0.15739628349693618,0.9704990481645902,0,0,0,0,1,1,-1,-1
W2,2091,2,333,1.1431239436523435,nan,-0.08190813291916182,0.044750799895263906,-0.017308599522590586,-0.1441720873117447,-0.04134272187689135,-0.04321000798933676,-0.04191965355263544,0.11372466627072816,0.9704990481645902,0,0,0,0,1,1,-1,-1
W2,2091,2,334,1.0812118398101198,nan,-0.08088584216033357,0.05140958689645256,0.0017517213864822816,-0.1286807507276535,0.004182723431023784,0.0043160709682746184,0.004188567048055766,0.13097334565535784,0.9704990481645902,1,0,0,1,1,0,-1,1
W2,2091,2,335,1.0399742061256274,nan,-0.07280990342266791,0.21306702939021874,0.0016470816238840355,-0.11657249927520752,0.003929895653630171,0.004054834456841719,0.003935057657283868,0.542642984447062,0.9704990481645902,1,0,0,1,1,0,-1,1
W2,2091,2,355,1.0030842707469674,nan,-0.08251485298270358,-0.057213024888605434,0.004731993911659027,-0.12898072600364685,0.011282178979762886,0.011670402087508967,0.011324854831321724,-0.14597843160652674,0.9704990481645902,1,0,0,1,1,0,-1,1
W2,2091,2,356,1.1624704461856046,nan,-0.08650666382920841,-0.06498037547949179,0.007787971910555712,-0.20607084035873413,0.018620811970152102,0.0193100185093883,0.018736993933758536,-0.16688230787617406,0.9704990481645902,1,0,0,1,1,0,-1,1
W2,2091,2,357,1.398220459608781,nan,-0.08731861663676879,-0.08233963822766985,0.01596976340444175,-0.20237673819065094,0.038329145558966896,0.04001623612842368,0.038822240107780556,-0.21379664940053736,0.9704990481645902,1,0,0,0,1,0,-1,1
W2,2091,2,358,1.6069610715343734,nan,-0.09067830463877369,-0.11045157185692289,0.01931083534344646,-0.12288450449705124,0.046512486217268716,0.04869335850755266,0.04723751925162198,-0.2897709543232141,0.9704990481645902,1,0,0,0,1,0,-1,1
W2,2091,2,359,1.8602485558860855,nan,-0.09241439706574524,-0.13303593864284713,0.017294055526531217,-0.14886429905891418,0.04185972633365215,0.043749840244718785,0.04244337668096421,-0.3511531226095622,0.9704990481645902,1,0,0,0,1,0,-1,1
W2,2091,2,360,2.1415287793210456,nan,-0.09877620330626843,-0.13343261745963564,0.01326187965144427,-0.1578366756439209,0.03227983621445291,0.033625676604673735,0.032624093784374746,-0.35405282988015646,0.9704990481645902,1,0,0,0,1,0,-1,1
